name,call_sites,max_args,distribution
func_00000244,5,4,1 args x1; 4 args x1
func_00000358,5,1,1 args x1
func_00000650,1,2,2 args x1
func_0000039C,1,3,3 args x1
func_00000414,1,1,1 args x1
func_00000420,1,1,1 args x1
func_00000470,1,1,1 args x1
