name,call_sites,max_args,distribution
func_00000B58,2,1,1 args x1
func_000012A4,2,1,1 args x1
func_00000F38,1,3,3 args x1
func_00001164,1,5,5 args x1
func_00000EC0,1,2,2 args x1
