name,call_sites,max_args,distribution
func_00003B64,6,4,3 args x5; 4 args x1
func_000037D0,4,2,2 args x4
func_0000289C,3,3,3 args x3
func_00000C80,2,1,1 args x2
func_00002044,2,1,1 args x2
func_00000C38,1,1,1 args x1
func_00000C04,1,2,2 args x1
func_0000026C,1,2,2 args x1
func_00000BE4,1,3,3 args x1
func_000035C0,1,2,2 args x1
